display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,sample_group,reference_kind,reference_value,reference_offset,is_identity,previous_zero_run_distance,next_zero_run_distance,previous_reference_distance,next_reference_distance,signature_hash,structural_signature,context_hex
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,INTERNAL_PERSON_ID,11210,0x006B21B1,False,21,7,12869,90749,50389D0FE3C4C262,"S|I|I|Z|Z|L|I|Z|L|Z|S|FF|REF|I|I|Z|Z|L|I|Z|L|Z|S|FF|S|I|I|Z|Z|L|I|Z|L|Z|S|FF|",000000000000FFFFFFFF0500000000000000000200000000EF2D0000FFFFFFFFC82B000062A77E0000E8030000000000000000000000FFFFFFFF050000000000000000020000000005190000FFFFFFFFC92B000063A77E0000E8030000000000000000000000FFFFFFFF0500000000000000000200000000FE180000FFFFFFFFCA2B000064A77E0000E8030000000000000000000000FFFFFFFF0500000000000000000100000000F62D0000FFFFFFFFCB2B00008B087F0000E8030000000000000000000000FFFFFFFF0500000000000000000100000000F92D0000FFFFFFFFCC2B00008D087F0000EE020000000000000000000000FFFFFFFF0500000000000000000100000000F72D0000FFFFFFFFCD2B000091087F0000EE020000000000000000000000FFFFFFFF050000000000000000010000000025300000FFFFFFFFCE2B000093087F0000EE020000000000000000000000FFFFFFFF0500000000000000000100000000F82D0000FFFFFFFFCF2B000094087F0000EE02000000000000000000
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,INTERNAL_PERSON_ID,11210,0x00750DDC,False,196,134,317694,93979,7D8AB3105718E6B5,"S|S|S|S|S|S|S|S|S|S|S|S|REF|Z|L|FF|L|FF|L|FF|L|FF|L|Z|L|Z|I|L|S|I|L|B|L|L|L|FF|",FFFFFFFF00D407D5070200D407E8FFFFFFFF000000000000F03F00000000190081180000B32B0000B42B0000B52B0000B62B0000B72B0000B82B0000B92B0000BA2B0000BB2B0000BC2B0000BD2B0000BE2B0000BF2B0000C02B0000C12B0000C22B0000C32B0000C42B0000C52B0000C62B0000C72B0000C82B0000C92B0000CA2B00000000000000006C07FFFFFFFF0000FFFFFFFFFFFF00006C07FFFFFFFF0000FFFFFFFFFFFF120101C30000000000000020000000007AEF0F0000F7EAF5050B0000D4070F00D4071A1601000000000027060000F6030000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00EDFFFFFFFF00D407D4076815ED0848FFFFFFFF000000000000F03F000000000000000004000800D4070A00D4078A0103140A00D4070C00D4078B0103140C00D4070E00D4078E0103140E00D4071000D4079001031400006C07FFFFFFFF0000FFFFFFFFFFFF00006C07FFFFFFFF0000FFFFFFFFFFFF090101C4000000000000008800000000A2F00F0000F8EAF5050B0000D4070C00
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,INTERNAL_PERSON_ID,11210,0x008A2221,False,142,109,76739,21370,F3091CF732E61C4B,"S|FF|L|S|L|B|L|B|L|I|L|S|REF|Z|L|L|L|I|L|S|L|I|L|I|L|S|L|I|Z|L|L|L|L|L|L|I|",320900000000010401036400F700000001045000F300000000450009FFFFFFFF01613400F7000000000000BE00D2070000B1120000DFAC0C0001401F401F2823A800B400030000000304000052800000A0A10000FFFFFFFF5A009A070096000000FFFFFFFF00000000FFFFFFFF0000006C07B2010000180000D1070A49120000CA2B00000000000000FFFFFFFF0000010603016400311200000301640004000000030264001C170000030264004812000001036400EF00000001036400010100000000000000D1070000B21200005EAE0C000288136419E8037C00A5004D0E0000FFFFFFFF2E7753000A001027000010270000000000000000004900005B3E750000000000000000000000000000000000000000000000000000000000000100000000000000007504000000000000000000000109000900390009000900390039003900010000010400D407AB00D407FFFFFFFF00FFFFFFFF00FFFFFFFF0066005A000000006C07FFFFFFFF98090000C80C0000FFFFFFFF1800BF070013000000FFFFFF
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,INTERNAL_PERSON_ID,11210,0x0094E3AC,False,59,112,46313,159,6EFFEB25824482AD,"L|L|L|FF|L|L|L|S|L|FF|S|I|REF|L|S|L|B|L|B|I|L|L|S|S|Z|L|L|L|L|L|Z|L|B|L|B|L|",FF03FF19000A007C1500001027000000000000000000480000C02C3700000000000000000000000000000000000000000000000000000000000001000000000000000042010000000000000000000000010000010400D4070400D307FFFFFFFF00FFFFFFFF00FFFFFFFF0066005A000000006C07FFFFFFFFCABE00006A020100CA2B00005900BF0700BD000000FFFFFFFF00000000FFFFFFFF0000006C078F00000001F300D2070A541B0000370400000000000000FFFFFFFF010001000000A40000002F00000017000000000000003C32000000010002030F000000009BDB8300F71B00000033000000D7010000F100D50705060000000000000000F300D2072B0200FF0000000001010161180033000000000000F300D2070000F71B00002FC78600021A041A0434002A009C00C5150000FFFFFFFF290C00000A00501990011027000000000000000000410000F10A00000000000000000000000000000000000000000000000000000000000000010000000000000000420100000000000000000000
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,INTERNAL_PERSON_ID,11210,0x009BC77B,False,-1,-1,16417,164108,01902016560DCB6E,"B|S|L|L|L|L|B|I|L|I|L|Z|REF|L|S|I|L|L|L|B|S|L|L|L|L|B|I|L|I|L|Z|S|L|S|I|L|",F6F505072E000000EF0F00000000C42B00000DF6F505072E000000EF0F00000000C52B00000EF6F505072E000000EF0F00000000C62B00000FF6F5050730000000EF0F00000000C72B000010F6F5050730000000EF0F00000000C82B000011F6F5050730000000EF0F00000000C92B000012F6F5050730000000EF0F00000000CA2B000013F6F5050724000000EB0F00000000CB2B000014F6F5050724000000EB0F00000000CC2B000015F6F5050724000000EB0F00000000CD2B000016F6F5050729000000EB0F00000000CE2B000017F6F5050729000000EB0F00000000CF2B000018F6F505072B000000EB0F00000000D02B000019F6F505072B000000EB0F00000000D12B00001AF6F505072A000000EB0F00000000D22B00001BF6F505072A000000EB0F00000000D32B00001CF6F505072A000000EB0F00000000D42B00001DF6F505072A000000EB0F00000000D52B00001EF6F505072A000000EB0F00000000D62B00001FF6F505072A000000EB0F00000000D72B000020F6F505072D000000
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,PERSON_DATABASE_ID,8832815,0x0062BF73,True,-1,-1,4,837,16F093AD1C7D2762,"L|S|B|I|I|I|I|I|I|I|B|S|REF|S|L|L|L|L|S|L|L|L|S|B|I|I|I|I|L|I|I|B|S|I|S|L|",0000000100BD000000C72B0000F1C6860000070000004900760061006E00640072006F0000000100BD000000C82B000039D5040000070000004C0061006D00620061007200690000000100BD000000C92B000029C78600000C0000004200720075006E006F002000530061006E0074006F00730000000100BD000000CA2B00002FC786000009000000430061006D0061007A007A006F006C00610000000100BD000000CB2B000045D50400000C000000460072006500640020004D0061006E006800E3006500730000000100BD000000CC2B000032C7860000090000004E006500670072006500690072006F00730000000100BD000000CD2B000034C78600000A00000041006E0064007200E90020004C0069006D00610000000100BD000000CE2B000038C78600000B000000460065006C00690070006500200041006400E3006F0000000100BD000000CF2B00003BC7860000070000004D0075007200690071007500690000000100BD000000D02B00003CC786000005000000520061006F006E0065
"Bruno Santos",8832815,11210,322,"CR Flamengo",SPECIAL_EMP,PERSON_DATABASE_ID,8832815,0x0094E44B,False,43,31,159,19466,75B120831EAA08D7,"L|B|Z|L|I|B|L|L|Z|L|S|S|REF|L|L|L|L|L|L|L|I|Z|Z|L|B|Z|Z|Z|Z|Z|Z|Z|B|Z|I|Z|",00000001F300D2070A541B0000370400000000000000FFFFFFFF010001000000A40000002F00000017000000000000003C32000000010002030F000000009BDB8300F71B00000033000000D7010000F100D50705060000000000000000F300D2072B0200FF0000000001010161180033000000000000F300D2070000F71B00002FC78600021A041A0434002A009C00C5150000FFFFFFFF290C00000A00501990011027000000000000000000410000F10A0000000000000000000000000000000000000000000000000000000000000001000000000000000042010000000000000000000000010000010400D4070700D407FFFFFFFF00FFFFFFFF00FFFFFFFF0006005A000000006C07FFFFFFFF2AC10000E11101008E2300007700C50700BD000000FFFFFFFF00000000FFFFFFFF0000006C07A8080000010000D1070A551B0000370400000000000000FFFFFFFF0100000000000B0000000300000001000000000000000000000000010002031900000000AA3C0000F81B0000003300000021000000
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,INTERNAL_PERSON_ID,50294,0x002F467E,True,-1,-1,5376,4,9FCDC5C68E155DDD,"S|L|L|L|S|B|I|I|I|I|I|B|REF|I|S|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|I|I|I|I|I|",44006F007200690073006D00610072002000460065006C0069007000650000000100BD00000074C40000E45A3200001000000052006F006700E900720069006F0020004700650072007600E100730069006F0000000100BD00000075C4000008A0040000080000004500640069007400E100630069006F0000000100BD00000076C40000C89F0400000E0000004D0061007200630065006C006F002000540069006E00F40063006F0000000100BD00000077C40000275B3200000F0000004600720061006E0063006900730063006F0020004300E90073006100720000000100BD00000078C40000295B3200001000000043006C0065006F006E00E900730069006F0020004300610072006C006F00730000000100BD00000079C400002B5B3200000D000000C9006C0073006F006E00200052006F0062006500720074006F0000000100BD0000007AC40000365B3200000D000000C9006C0076006900730020004700750073007400610076006F0000000100BD0000007BC400003C5B3200000D000000
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,INTERNAL_PERSON_ID,50294,0x004D9F1D,False,-1,-1,4040,2160,982BBAC0EF021BE8,"L|S|L|L|L|S|B|I|I|I|I|B|REF|I|S|L|L|L|L|L|S|L|L|I|I|I|I|B|L|L|L|L|L|L|L|S|",E524730000050000005A00650063006900750000000100A400000073C400002B1E73000009000000530074006F0069006300680069007400E30000000100A400000074C40000231E73000004000000530065007200620000000100A400000075C40000E8247300000600000053007400EE006E006700750000000100A400000076C40000E9247300000800000041006200720075006400650061006E0000000100A400000077C40000EA247300000600000050006C00690073006300610000000100A400000078C40000EB2473000006000000490061006D0062006F00720000000100A400000079C40000EC2473000006000000480061006C00610073007A0000000100A40000007AC40000ED24730000090000004300690075006200E3006E00630061006E0000000100A40000007BC40000EE2473000006000000430069006F0061007200E30000000100A40000007CC40000F024730000070000004E0065006700720069007400610000000100A40000007DC40000F1247300000500000043006F00
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,INTERNAL_PERSON_ID,50294,0x0079B7ED,False,77,115,9093,186,BCF966BFDBE07310,"L|L|L|L|L|FF|L|L|L|S|L|FF|REF|I|S|L|S|I|Z|L|B|I|L|L|S|S|Z|L|L|L|L|L|Z|L|L|I|",1D000010270000000000000000004500002B3633000000000000000000000000000000000000000000000000000000000000010000000000000000420100000800000000000000010000000000005C005C00B1000000B100010000010400D4070700D407FFFFFFFF00FFFFFFFF00FFFFFFFF0006005A000000006C07FFFFFFFF76C4000045050100BE2900006B01B50700BD0000002702000000000000FFFFFFFF0000006C078F000000010400D4070A5B030000680600000000000000FFFFFFFF010001000000D7010000C60000006F000000000000001198000020010001008C0A5000770300000033000000480C0000B400D607010400000000000000000400D407280264FF000000000104016118007502000001613D00F201000001611B002702000002621B004E0000000000000400D407000077030000C89F0400028813881352036C007C00E9020000FFFFFFFF2C0B00000A00701700001027000000000000000000000000EE0200000000000000000000000000000000000000000000000000
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,PERSON_DATABASE_ID,303048,0x002F4682,True,-1,-1,4,2914,BF251777C6D026FA,"L|L|L|S|B|I|I|I|I|I|B|S|REF|S|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|I|I|I|I|I|B|",7200690073006D00610072002000460065006C0069007000650000000100BD00000074C40000E45A3200001000000052006F006700E900720069006F0020004700650072007600E100730069006F0000000100BD00000075C4000008A0040000080000004500640069007400E100630069006F0000000100BD00000076C40000C89F0400000E0000004D0061007200630065006C006F002000540069006E00F40063006F0000000100BD00000077C40000275B3200000F0000004600720061006E0063006900730063006F0020004300E90073006100720000000100BD00000078C40000295B3200001000000043006C0065006F006E00E900730069006F0020004300610072006C006F00730000000100BD00000079C400002B5B3200000D000000C9006C0073006F006E00200052006F0062006500720074006F0000000100BD0000007AC40000365B3200000D000000C9006C0076006900730020004700750073007400610076006F0000000100BD0000007BC400003C5B3200000D0000004A006F00
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,PERSON_DATABASE_ID,303048,0x00569592,False,-1,-1,551236,31429,D227BBE9F59CF179,"I|I|I|I|I|I|I|I|I|I|B|I|REF|S|L|L|L|L|S|L|L|I|I|I|I|I|I|I|I|I|B|L|L|L|L|L|",61002000530069006C007600610000000200BD0000004305010000AB8600000D00000047006F006D006500730020006400650020004D0065006C006F0000000200BD00000044050100C79F04000011000000560069006500690072006100200064006500200041006E006400720061006400650000000200BD00000045050100C89F04000006000000470072006500630063006F0000000200BD000000460501008EA986000010000000640061002000530069006C0076006100200046006F006E00730065006300610000000200BD000000470501006FA98600000600000042006C0061006E0063006F0000000200BD00000048050100D8A8860000070000004500640075006100720064006F0000000200BD000000490501009423760000070000004600690072006D0069006E006F0000000200BD0000004A0501006076380000130000006400650020004A0065007300FA007300200064006F0073002000530061006E0074006F00730000000200BD0000004B05010050023A00000E0000004F006C
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,PERSON_DATABASE_ID,303048,0x00626A0B,False,-1,-1,11791,653,56928DA373FEF1BD,"L|L|S|I|L|I|I|I|I|I|B|S|REF|S|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|I|I|I|I|I|I|I|",00BB29000066A00400000C0000004D00E1007200630069006F0020005000650064007200610000000100BD000000BC2900005BA00400000D0000005000610075006C006F00200049007300690064006F0072006F0000000100BD000000BD29000054A004000005000000440069006D006200610000000100BD000000BE290000C89F0400000D0000004D006100720063006F00730020004A00610074006F006200E10000000100BD000000BF2900006C9F04000012000000420065006200650074006F0020006400650020004F006C0069007600650069007200610000000100BD000000C02900005E9F040000090000004C00E9006F0020004D00610063006100E90000000100BD000000C1290000419F040000040000005400E90069006F0000000100BD000000C2290000039F04000005000000570061006E0064006F0000000100BD000000C3290000009F040000070000004D0061006E006300750073006F0000000100BD000000C4290000FF9E040000050000005A006500740074006900000001
"Dimba",303048,50294,322,"CR Flamengo",NORMAL,PERSON_DATABASE_ID,303048,0x0079B8A7,False,67,31,186,42288,5014378F69076480,"L|L|L|L|L|L|L|L|Z|I|S|S|REF|L|L|L|L|L|L|I|I|Z|Z|L|B|Z|Z|Z|Z|Z|Z|Z|B|Z|I|Z|",000000FFFFFFFF010001000000D7010000C60000006F000000000000001198000020010001008C0A5000770300000033000000480C0000B400D607010400000000000000000400D407280264FF000000000104016118007502000001613D00F201000001611B002702000002621B004E0000000000000400D407000077030000C89F0400028813881352036C007C00E9020000FFFFFFFF2C0B00000A00701700001027000000000000000000000000EE02000000000000000000000000000000000000000000000000000000000000000100000000000000003C01000000000000000000000100000000070000000000070007000700010000010400D4070400D307FFFFFFFF00FFFFFFFF00FFFFFFFF0066005A000000006C07FFFFFFFF84C20000C802010014210000E600B20700BD000000FFFFFFFF00000000FFFFFFFF0000006C078A000000010000D1070A5C030000FFFFFFFF0000000000FFFFFFFF01000100000012000000000000000000000000000000FB0000007C01000100DC3700007803
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,51237,0x002FEA8F,True,-1,-1,14526,4,A2BE9B882153031D,"S|L|L|L|S|B|I|L|I|I|I|B|REF|I|S|L|L|L|L|S|L|L|L|S|B|I|I|I|I|I|I|B|L|L|L|L|",006E0000000100BD00000022C80000FBE40400000C0000004A0075006C00690061006E006F0020004A006F00E3006F0000000100BD00000023C80000FDE404000007000000560069007400F300720069006F0000000100BD00000024C8000001E504000008000000440069006E00E9006C0073006F006E0000000100BD00000025C8000006E504000009000000450072006D006F006700E9006E006500730000000100BD00000026C8000007E50400000D0000004A006F00E3006F0020004C0069006E0064006F006D006100720000000100BD00000027C8000014E50400000B0000004D0069006700750065006C0020004C007500ED00730000000100BD00000028C8000058E50400000B0000004D006100690063006F006E0020004A006F00E3006F0000000100BD00000029C80000B6E50400000E000000440068006900650067006F00200052006F0062006500720074006F0000000100BD0000002AC80000D2E50400000D00000041006E0064007200E90020004C0075006300690061006E006F00
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,51237,0x004E2382,False,-1,-1,11916,2252,958CF1689F33D76E,"L|S|L|L|I|I|I|I|I|I|I|B|REF|I|S|L|L|L|L|S|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|",00000056006500740072006F00760000000200A500000022C8000033560700000700000043006800610076006B0069006E0000000200A500000023C8000039560700000500000059006500730069006E0000000200A500000024C80000872F510000090000004E0069007A006F007600740073006500760000000200A500000025C800003B56070000060000004B006100640069006500760000000200A500000026C80000C947070000060000004B006100690074006F00760000000200A500000027C80000CB470700000A0000004B0065007200610073006800760069006C00690000000200A500000028C80000D4470700000A0000005200750064006B006F00760073006B006900790000000200A500000029C80000E24707000008000000530068006B006100720075007000610000000200A50000002AC80000E647070000070000004D006F006D006F0074006F00760000000200A50000002BC800000E480700000800000053006F006C006400610074006F00760000000200A50000002CC800
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,51237,0x0088506D,False,67,76,34853,113,658E1A6756E3FC3E,"I|I|L|L|L|FF|L|L|L|S|L|FF|REF|I|S|L|S|S|Z|L|B|I|L|L|S|S|Z|L|L|L|Z|L|Z|Z|L|L|",1BC80010270000000000000000004100005AB6020000000000000000000000000000000000000000000000000000000000000100000000000000003F01000000000000000000000100000000000004000400180000001800010000010400D4070300D407FFFFFFFF00FFFFFFFF00FFFFFFFF00060036000000006C07FFFFFFFF25C80000880301009C2700005B00C20700BD0000003600000000000000FFFFFFFF0000006C078C000000010400D4070ACE1000006A3300000000000000FFFFFFFF010001000000620000000000000009000000000000000000000060010002030F0000000063CF0900181100000030000000C40000000300D707040400000000000000000400D407320200FF000000000102010355003600000001612400360000000000000400D40700001811000006E5040002F401F401320037009900160D0000FFFFFFFF283200000A007C15C80010270000000000000000000000004725000000000000000000000000000000000000000000000000000000000000000100000000
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,51237,0x00A98E6A,False,-1,-1,1755,324,87B4DBF1E0404F0B,"L|L|S|S|I|L|L|L|L|L|L|S|REF|I|L|L|L|L|L|L|S|S|I|L|L|L|L|L|L|S|S|I|L|L|L|L|",00000EC80000018827000011C80000011721000012C8000001E520000013C80000015921000015C80000018D27000016C80000018E27000017C80000012F21000018C80000018F27000019C8000001802100001AC8000001902700001BC8000001912700001DC80000019627000020C8000001EE20000023C80000011B21000025C80000019C27000029C8000001732100002AC8000001A22700002FC8000001A927000030C8000001B323000032C8000001FE21000035C8000001B227000036C8000001B427000037C8000001B727000038C8000001412100003BC8000001BA2700003CC8000001BB2700003DC8000001DD21000041C8000001DA20000042C8000001C127000044C8000001C427000049C8000001072800004AC8000001772200004EC80000010D2B00004FC80000010F2B000050C80000011A22000052C8000001162B000053C80000011C2B000054C80000011E2B000055C8000001DB24000057C80000012121000058C8000001B02B000059C8000001E12A00005BC80000015F2100
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,PERSON_DATABASE_ID,320774,0x002FEA93,True,-1,-1,4,2772,5BD5F466466988E1,"L|L|L|S|B|I|L|I|I|I|B|S|REF|S|L|L|L|L|S|L|L|L|S|B|I|I|I|I|I|I|B|L|L|L|L|L|",000100BD00000022C80000FBE40400000C0000004A0075006C00690061006E006F0020004A006F00E3006F0000000100BD00000023C80000FDE404000007000000560069007400F300720069006F0000000100BD00000024C8000001E504000008000000440069006E00E9006C0073006F006E0000000100BD00000025C8000006E504000009000000450072006D006F006700E9006E006500730000000100BD00000026C8000007E50400000D0000004A006F00E3006F0020004C0069006E0064006F006D006100720000000100BD00000027C8000014E50400000B0000004D0069006700750065006C0020004C007500ED00730000000100BD00000028C8000058E50400000B0000004D006100690063006F006E0020004A006F00E3006F0000000100BD00000029C80000B6E50400000E000000440068006900650067006F00200052006F0062006500720074006F0000000100BD0000002AC80000D2E50400000D00000041006E0064007200E90020004C0075006300690061006E006F0000000100
"Dinélson",320774,51237,319,"SC Corinthians Paulista",NORMAL,PERSON_DATABASE_ID,320774,0x0062110F,False,-1,-1,11306,7557,02B13D61C5C552AC,"L|L|L|S|B|I|L|I|I|I|B|S|REF|S|L|L|L|S|I|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|S|",00460072006100730073006F006E0000000100BD0000009927000082E404000006000000460069006C006C006900700000000100BD0000009A270000F5E4040000050000004100620075006400610000000100BD0000009B270000FBE404000008000000440069006E00E9006C0073006F006E0000000100BD0000009C27000006E5040000040000004D006F006700690000000100BD0000009D27000007E50400000A0000004C00E9006F00200047007500650072007200610000000100BD0000009E27000080C1040000080000005A0069007100750069006E006800610000000100BD0000009F27000081C10400000600000046007500740075006300610000000100BD000000A027000082C104000004000000540065006300610000000100BD000000A1270000CEE504000006000000440068006900650067006F0000000100BD000000A2270000D2E50400000C0000004C00750069007A0020005200690063006100720064006F0000000100BD000000A3270000D3E50400000E00000057006900
