display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,expected_club_save_index,reference_kind,reference_offset,data_type,club_value_offset,relative_offset,is_identity_occurrence,is_known_minus17,signature_hex
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00922E7E,UINT32,0x00922C5F,-543,False,False,AF1600000103640040000000016129003000000001611B0032000000016122009F00000002622200
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00922E7E,UINT16,0x00922EDF,97,False,False,00000001000100861A4600651900000030000000941100001E00D607020400000000000000000000
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00922E7E,UINT32,0x00922EDF,97,False,False,00000001000100861A4600651900000030000000941100001E00D607020400000000000000000000
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00922E7E,UINT16,0x00923465,1511,False,False,00010000000000000000C5060000201030000000000001000000000000190019007D0000007D0001
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00922E7E,UINT32,0x00923465,1511,False,False,00010000000000000000C5060000201030000000000001000000000000190019007D0000007D0001
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT16,0x00922C5F,-705,False,False,AF1600000103640040000000016129003000000001611B0032000000016122009F00000002622200
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT32,0x00922C5F,-705,False,False,AF1600000103640040000000016129003000000001611B0032000000016122009F00000002622200
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT16,0x00922EDF,-65,False,False,00000001000100861A4600651900000030000000941100001E00D607020400000000000000000000
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT32,0x00922EDF,-65,False,False,00000001000100861A4600651900000030000000941100001E00D607020400000000000000000000
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT16,0x00923465,1349,False,False,00010000000000000000C5060000201030000000000001000000000000190019007D0000007D0001
"Fábio Costa",6900151,8928,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x00922F20,UINT32,0x00923465,1349,False,False,00010000000000000000C5060000201030000000000001000000000000190019007D0000007D0001
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT16,0x009308A8,106,False,False,02030F00000000F2CF06003E1A00000033000000530000001E00D607030400000000000000000000
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT32,0x009308A8,106,False,False,02030F00000000F2CF06003E1A00000033000000530000001E00D607030400000000000000000000
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT16,0x009308D8,154,False,False,00000102016112003602000001610200330000000000000000D10700003E1A0000D1A88600029D0E
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT32,0x009308D8,154,False,False,00000102016112003602000001610200330000000000000000D10700003E1A0000D1A88600029D0E
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT16,0x00930DBE,1408,False,False,000000000000FFFFFFFF010001000000330000000000000011000000000000003C02000000010002
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x0093083E,UINT32,0x00930DBE,1408,False,False,000000000000FFFFFFFF010001000000330000000000000011000000000000003C02000000010002
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT16,0x009308A8,-65,False,False,02030F00000000F2CF06003E1A00000033000000530000001E00D607030400000000000000000000
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT32,0x009308A8,-65,False,False,02030F00000000F2CF06003E1A00000033000000530000001E00D607030400000000000000000000
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT16,0x009308D8,-17,False,True,00000102016112003602000001610200330000000000000000D10700003E1A0000D1A88600029D0E
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT32,0x009308D8,-17,False,True,00000102016112003602000001610200330000000000000000D10700003E1A0000D1A88600029D0E
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT16,0x00930DBE,1237,False,False,000000000000FFFFFFFF010001000000330000000000000011000000000000003C02000000010002
"Júlio César Moraes",8825041,69212,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x009308E9,UINT32,0x00930DBE,1237,False,False,000000000000FFFFFFFF010001000000330000000000000011000000000000003C02000000010002
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT16,0x009202A6,-2787,False,False,020100D62000004800BC0700BD0000003300000000000000FFFFFFFF0000006C0711070000010400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT32,0x009202A6,-2787,False,False,020100D62000004800BC0700BD0000003300000000000000FFFFFFFF0000006C0711070000010400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT16,0x0092033A,-2639,False,False,44000000016101006803000001612200330000000000000400D4070000421900008049690002B80B
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT32,0x0092033A,-2639,False,False,44000000016101006803000001612200330000000000000400D4070000421900008049690002B80B
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT16,0x00920DEE,101,False,False,00000001000100A40902004B1900000033000000D80900006D01D407030400000000000000000400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT32,0x00920DEE,101,False,False,00000001000100A40902004B1900000033000000D80900006D01D407030400000000000000000400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT16,0x00920F55,460,False,False,000000A60000005300000000000000633300000001000100D06119004C190000003E0000007D0600
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x00920D89,UINT32,0x00920F55,460,False,False,000000A60000005300000000000000633300000001000100D06119004C190000003E0000007D0600
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT16,0x009202A6,-3001,False,False,020100D62000004800BC0700BD0000003300000000000000FFFFFFFF0000006C0711070000010400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT32,0x009202A6,-3001,False,False,020100D62000004800BC0700BD0000003300000000000000FFFFFFFF0000006C0711070000010400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT16,0x0092033A,-2853,False,False,44000000016101006803000001612200330000000000000400D4070000421900008049690002B80B
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT32,0x0092033A,-2853,False,False,44000000016101006803000001612200330000000000000400D4070000421900008049690002B80B
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT16,0x00920DEE,-113,False,False,00000001000100A40902004B1900000033000000D80900006D01D407030400000000000000000400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT32,0x00920DEE,-113,False,False,00000001000100A40902004B1900000033000000D80900006D01D407030400000000000000000400
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT16,0x00920F55,246,False,False,000000A60000005300000000000000633300000001000100D06119004C190000003E0000007D0600
"Júnior Baiano",6900111,68979,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x00920E5F,UINT32,0x00920F55,246,False,False,000000A60000005300000000000000633300000001000100D06119004C190000003E0000007D0600
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091B62C,-2339,False,False,000000000000000000010A000A00150030003000750015007500010000010400D4076101D307FFFF
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091B62E,-2337,False,False,00000000000000010A000A00150030003000750015007500010000010400D4076101D307FFFFFFFF
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091BFB9,106,False,False,02030F00000000706949000A1900000030000000CB010000C900D50707050000000000000000C900
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT32,0x0091BFB9,106,False,False,02030F00000000706949000A1900000030000000CB010000C900D50707050000000000000000C900
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091C00F,192,False,False,D30764FF00FF0000000001030161270030000000016113003800000001612C0035000000000000C9
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT32,0x0091C00F,192,False,False,D30764FF00FF0000000001030161270030000000016113003800000001612C0035000000000000C9
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091C9AD,2654,False,False,000001040045004DFFFFFFFF016136003000000001610A005201000002620A00A500000000000004
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT32,0x0091C9AD,2654,False,False,000001040045004DFFFFFFFF016136003000000001610A005201000002620A00A500000000000004
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091CC93,3396,False,False,00F8260000000000000000004300005A300000000000000000000000000000000000000000000000
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT32,0x0091CC93,3396,False,False,00F8260000000000000000004300005A300000000000000000000000000000000000000000000000
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT16,0x0091CF38,4073,False,False,000000000000FFFFFFFF010001000000300000000000000000000000000000000803000000010002
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0091BF4F,UINT32,0x0091CF38,4073,False,False,000000000000FFFFFFFF010001000000300000000000000000000000000000000803000000010002
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091B62C,-2564,False,False,000000000000000000010A000A00150030003000750015007500010000010400D4076101D307FFFF
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091B62E,-2562,False,False,00000000000000010A000A00150030003000750015007500010000010400D4076101D307FFFFFFFF
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091BFB9,-119,False,False,02030F00000000706949000A1900000030000000CB010000C900D50707050000000000000000C900
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT32,0x0091BFB9,-119,False,False,02030F00000000706949000A1900000030000000CB010000C900D50707050000000000000000C900
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091C00F,-33,False,False,D30764FF00FF0000000001030161270030000000016113003800000001612C0035000000000000C9
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT32,0x0091C00F,-33,False,False,D30764FF00FF0000000001030161270030000000016113003800000001612C0035000000000000C9
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091C9AD,2429,False,False,000001040045004DFFFFFFFF016136003000000001610A005201000002620A00A500000000000004
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT32,0x0091C9AD,2429,False,False,000001040045004DFFFFFFFF016136003000000001610A005201000002620A00A500000000000004
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091CC93,3171,False,False,00F8260000000000000000004300005A300000000000000000000000000000000000000000000000
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT32,0x0091CC93,3171,False,False,00F8260000000000000000004300005A300000000000000000000000000000000000000000000000
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT16,0x0091CF38,3848,False,False,000000000000FFFFFFFF010001000000300000000000000000000000000000000803000000010002
"Luciano Ratinho",6900008,68719,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0091C030,UINT32,0x0091CF38,3848,False,False,000000000000FFFFFFFF010001000000300000000000000000000000000000000803000000010002
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797139,-1744,False,False,00000000000000680C0000350300000030000000CB0100001E00D707040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797139,-1744,False,False,00000000000000680C0000350300000030000000CB0100001E00D707040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007971E4,-1573,False,False,00000000000000000C0000360300000030000000CB0100001E00D907040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007971E4,-1573,False,False,00000000000000000C0000360300000030000000CB0100001E00D907040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007972C7,-1346,False,False,020100D2290000A000BD0700BD0000003000000003000000FFFFFFFF0000006C076401000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007972C7,-1346,False,False,020100D2290000A000BD0700BD0000003000000003000000FFFFFFFF0000006C076401000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x0079759C,-621,False,False,0F0100CF2900004B00B00700BD0000003000000005000000FFFFFFFF0000006C0798000000100000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x0079759C,-621,False,False,0F0100CF2900004B00B00700BD0000003000000005000000FFFFFFFF0000006C0798000000100000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x0079786E,101,False,False,00000001000100986D27003C03000000300000000E0100006C01D50707050000000000000000B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x0079786E,101,False,False,00000001000100986D27003C03000000300000000E0100006C01D50707050000000000000000B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007978C4,187,False,False,D30764FF00FF000000000104016116003000000001610F0044000000016101003800000001611B00
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007978C4,187,False,False,D30764FF00FF000000000104016116003000000001610F0044000000016101003800000001611B00
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007979F9,496,False,False,02030F0000000092A748003D03000000300000009A0100001E00D607020400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007979F9,496,False,False,02030F0000000092A748003D03000000300000009A0100001E00D607020400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797A21,536,False,False,D107310232FF00000000010101615100300000000000000000D10700003D030000F59D0400029808
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797A21,536,False,False,D107310232FF00000000010101615100300000000000000000D10700003D030000F59D0400029808
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797B3E,821,False,False,02030F00000000B8B901003E03000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797B3E,821,False,False,02030F00000000B8B901003E03000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797B66,861,False,False,D1072A0200FF00000000010101613600300000000000000000D10700003E030000F69D0400020019
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797B66,861,False,False,D1072A0200FF00000000010101613600300000000000000000D10700003E030000F69D0400020019
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797C83,1146,False,False,02030F00000000DDC340003F0300000030000000C00100001E00D607030400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797C83,1146,False,False,02030F00000000DDC340003F0300000030000000C00100001E00D607030400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797CAB,1186,False,False,D107330219FF00000000010201035A003000000001613600300000000000000000D10700003F0300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797CAB,1186,False,False,D107330219FF00000000010201035A003000000001613600300000000000000000D10700003F0300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797CB3,1194,False,False,0000010201035A003000000001613600300000000000000000D10700003F030000F79D040002E204
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797CB3,1194,False,False,0000010201035A003000000001613600300000000000000000D10700003F030000F79D040002E204
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797DC0,1463,False,False,02030F000000006DA100004003000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797DC0,1463,False,False,02030F000000006DA100004003000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797DE8,1503,False,False,D107330200FF00000000010101613600300000000000000000D107000040030000F89D0400026400
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797DE8,1503,False,False,D107330200FF00000000010101613600300000000000000000D107000040030000F89D0400026400
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797EF5,1772,False,False,02030A00000000803E00004103000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797EF5,1772,False,False,02030A00000000803E00004103000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00797F1D,1812,False,False,D107290200FF00000000010101613600300000000000000000D107000041030000F99D040002BE0A
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00797F1D,1812,False,False,D107290200FF00000000010101613600300000000000000000D107000041030000F99D040002BE0A
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x0079817F,2422,False,False,02030F000000003AC80200430300000030000000520000001E00D607050500000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x0079817F,2422,False,False,02030F000000003AC80200430300000030000000520000001E00D607050500000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007981D5,2508,False,False,D40764FF00FF000000000102016131003000000001613600380200000000000000D1070000430300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007981D5,2508,False,False,D40764FF00FF000000000102016131003000000001613600380200000000000000D1070000430300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x007982A1,2712,False,False,060100CB2900007600B70700BD00000030000000000000002C0200000100006C077402000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x007982A1,2712,False,False,060100CB2900007600B70700BD00000030000000000000002C0200000100006C077402000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00798318,2831,False,False,D40736023202000000000106010355003000000000450002FFFFFFFF016109003700000001613000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00798318,2831,False,False,D40736023202000000000106010355003000000000450002FFFFFFFF016109003700000001613000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x0079832E,2853,False,False,0002FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD0000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT16,0x00798330,2855,False,False,FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD000000000000B5
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x00797809,UINT32,0x00798330,2855,False,False,FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD000000000000B5
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797139,-1972,False,False,00000000000000680C0000350300000030000000CB0100001E00D707040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797139,-1972,False,False,00000000000000680C0000350300000030000000CB0100001E00D707040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007971E4,-1801,False,False,00000000000000000C0000360300000030000000CB0100001E00D907040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007971E4,-1801,False,False,00000000000000000C0000360300000030000000CB0100001E00D907040400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007972C7,-1574,False,False,020100D2290000A000BD0700BD0000003000000003000000FFFFFFFF0000006C076401000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007972C7,-1574,False,False,020100D2290000A000BD0700BD0000003000000003000000FFFFFFFF0000006C076401000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x0079759C,-849,False,False,0F0100CF2900004B00B00700BD0000003000000005000000FFFFFFFF0000006C0798000000100000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x0079759C,-849,False,False,0F0100CF2900004B00B00700BD0000003000000005000000FFFFFFFF0000006C0798000000100000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x0079786E,-127,False,False,00000001000100986D27003C03000000300000000E0100006C01D50707050000000000000000B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x0079786E,-127,False,False,00000001000100986D27003C03000000300000000E0100006C01D50707050000000000000000B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007978C4,-41,False,False,D30764FF00FF000000000104016116003000000001610F0044000000016101003800000001611B00
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007978C4,-41,False,False,D30764FF00FF000000000104016116003000000001610F0044000000016101003800000001611B00
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007979F9,268,False,False,02030F0000000092A748003D03000000300000009A0100001E00D607020400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007979F9,268,False,False,02030F0000000092A748003D03000000300000009A0100001E00D607020400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797A21,308,False,False,D107310232FF00000000010101615100300000000000000000D10700003D030000F59D0400029808
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797A21,308,False,False,D107310232FF00000000010101615100300000000000000000D10700003D030000F59D0400029808
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797B3E,593,False,False,02030F00000000B8B901003E03000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797B3E,593,False,False,02030F00000000B8B901003E03000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797B66,633,False,False,D1072A0200FF00000000010101613600300000000000000000D10700003E030000F69D0400020019
